item_id,deposit,monthly_rent,district_uuid,room_qty,unit_area,has_elevator,building_floor_count,unit_floor,has_storage_area,property_age
df06c9d9-627c-4084-8e69-f21c5b7c2637,79200000,2520000,50bd01d5-394d-4adc-ada6-17ce262e0f73,2,147,FALSE,,3,TRUE,35
df1b94b1-e501-4c77-8428-b3c3053965ef,64800000,0,30680871-7d7b-49a0-8946-ede2df725fcd,2,60,FALSE,,1,FALSE,18
df2beff5-6c09-42cd-b06c-14db77f468b1,129600000,0,5884f276-3f13-4711-acbb-a3ef6acdedc2,1,59,FALSE,,2,TRUE,19
df33b2cc-7054-4b78-9802-61ee33780ce1,43200000,864000,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,1,63,FALSE,3,-1,FALSE,21
df46b33d-8beb-42d5-b035-37c9702eb1eb,57600000,1224000,80d35a91-15f7-4793-8b16-58c030c77c4f,1,68,FALSE,3,3,TRUE,10
df514b47-f760-4c32-b368-e26520189655,57600000,72000,75e0f54e-3d91-4c74-8aba-e525ec3c1a96,1,49,FALSE,,3,TRUE,14
df668bbb-0b80-4748-9e62-f07364e12b1f,108000000,2232000,4cb93e4e-1401-4396-97fd-a71ca898d96b,2,89,TRUE,5,2,TRUE,7
df796be6-21b5-4664-928f-b7bd6c130bb2,165600000,0,3407b7ba-a275-4ab7-bc13-28b08a54c028,2,89,TRUE,4,4,TRUE,8
df7bef71-65b0-4195-98ff-9181bb210072,93600000,0,991229e4-506e-48d6-942d-306001bb240c,1,63,FALSE,4,0,FALSE,12
df82be2b-5dff-4272-8111-28c5bb53dd2b,122400000,0,97c9535e-3985-47ce-a84c-a962c838a76b,1,58,FALSE,4,3,FALSE,25
df9381b8-bd49-4eb3-b298-040d47912f93,28800000,1440000,17476519-9089-40df-a613-4ae293d34607,1,68,TRUE,4,1,TRUE,7
df9b0df9-59bc-42d7-b6cb-e3e5ebedd25e,39600000,1512000,80aa3b0d-de2b-4703-b6ae-539eaf06f253,1,51,TRUE,,2,FALSE,14
dfcf90bd-bb6e-404d-9442-2fbd5558bb1d,36000000,1512000,0a698943-b70c-43b7-aabd-15de1f43d392,1,55,TRUE,4,2,TRUE,12
dfd8b522-cc5b-45bb-b535-b246176db3b9,72000000,0,52a3b75d-0da4-4431-8f79-9ba1e959a6b3,2,68,FALSE,3,0,FALSE,11
dfe14d9b-8922-4719-b757-5883467f7b6f,36000000,720000,c62e3b32-7b25-4914-9178-8e445194035c,1,68,FALSE,1,-1,FALSE,12
dfe2cd84-4bdd-4e1b-b68c-ec99cfc25291,108000000,2520000,1a2903a3-401f-4a82-8c3d-6887bd77b2fe,2,126,TRUE,4,1,TRUE,11
dfe51dcb-1c00-4dcb-bdb5-b363e8bb6bf3,100800000,0,fa5ca36c-38d1-435c-9e07-d2c224030ac2,1,53,TRUE,6,1,TRUE,3
dfe9dc53-64d6-4836-9c5b-f7d5264fd8f3,36000000,1296000,340fb2dc-2d83-44b2-9140-0451bdae3b17,1,74,FALSE,,1,TRUE,20
dff9d1f9-362e-4589-b859-5cd9db6b630f,28800000,1800000,c62e3b32-7b25-4914-9178-8e445194035c,1,88,FALSE,3,3,TRUE,15
e010d6de-ddc7-48f1-bfd9-3bd474e1118b,72000000,1440000,b63ee600-5ef4-471d-a9a8-5cdd2432c6ac,2,86,FALSE,4,3,TRUE,10
e041b548-b426-428f-9b83-2d84c96cce92,21600000,1440000,97780d3b-5100-46f7-a005-e06862d0e083,1,66,FALSE,,3,TRUE,14
e0487970-3cb7-4997-905b-0b6b43275f9e,216000000,0,c62e3b32-7b25-4914-9178-8e445194035c,2,95,TRUE,,5,TRUE,3
e04cbbcc-8be2-4b30-8e47-ed93f8bc94c7,72000000,1512000,340fb2dc-2d83-44b2-9140-0451bdae3b17,2,84,FALSE,,4,FALSE,18
e061d2e1-bc9f-402b-9f73-64c47c4cc970,57600000,1872000,340fb2dc-2d83-44b2-9140-0451bdae3b17,1,61,TRUE,5,5,TRUE,10
e0668354-d58f-463e-9327-ce3d307285d7,50400000,1296000,2d6e09d4-16b9-4a30-9bf2-0a0f6ecd00eb,1,61,FALSE,4,3,FALSE,11
e06dfd6e-dd04-46bf-8139-522fcbf2fbd3,345600000,0,b790f536-c274-4147-86e0-94d9b6d7352d,3,137,TRUE,,5,TRUE,0
e078076f-13ec-4941-9db0-f56e9bb0bd5b,102960000,0,80aa3b0d-de2b-4703-b6ae-539eaf06f253,1,74,FALSE,4,1,FALSE,20
e07bbcdb-6c7c-4cf6-8b57-1d34e2fb9bbc,32400000,2160000,c2faf9b3-b2bf-48df-a8cc-b91ddffd0d1e,2,74,FALSE,4,4,TRUE,14
e0b45852-bffc-43c1-b847-7de5d107c175,93600000,0,b790f536-c274-4147-86e0-94d9b6d7352d,2,76,FALSE,4,4,TRUE,18
e0c234e5-1134-4f75-b163-76684c5b40bf,205200000,0,c62e3b32-7b25-4914-9178-8e445194035c,2,96,TRUE,4,2,TRUE,8
e0d1306d-5080-4669-b8e6-b5ebb773f2e5,108000000,3960000,a33cd69d-8ce7-4aa3-8def-668f29d41d92,2,103,TRUE,5,1,TRUE,3
e0dbfb16-5e50-41b0-b97c-318eb65998fc,79200000,0,411b7df0-bba0-4288-a1a8-7604606bb21a,1,63,FALSE,3,1,FALSE,7
e0e54f11-88f3-450b-b88e-6bbb0dbbc1b0,72000000,3600000,c2ab0a0e-c71b-4218-90db-16095a39983e,2,80,TRUE,5,5,TRUE,10
e0efe72b-22db-4511-95dc-1ed001cd3ebb,216000000,0,1c10c124-59c8-4f0f-954d-1b1993c1c01b,2,89,FALSE,4,2,FALSE,18
e103b8b7-4cbb-48d2-9d4e-28891ebf1373,36000000,1080000,b790f536-c274-4147-86e0-94d9b6d7352d,1,53,FALSE,4,3,TRUE,14
e105bd98-7f2b-40f5-9eb2-699bb09deb7c,86400000,0,289470b4-d669-4ef3-803b-b6250a4b966c,1,56,FALSE,4,4,TRUE,15
e10fd2b1-0677-461b-8854-e801b64bcebb,144000000,1584000,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,2,84,TRUE,5,3,FALSE,0
e12bdb8b-0ec0-4bc8-84b4-dfbcc29e654f,64800000,0,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,1,49,FALSE,4,4,TRUE,15
e13134bf-b40b-425f-947e-5667c8d0bf6f,26640000,360000,be019b67-eea9-447a-a0a6-f3ced86122ab,1,58,FALSE,,4,FALSE,9
e133cbcc-3411-453c-b520-2f064e8bd9b3,59040000,216000,9113051b-540b-42b0-94ee-2542e800d071,1,37,FALSE,4,4,TRUE,6
e140e28c-548f-4c72-8596-0ebc7500673f,108000000,936000,bed1acc9-2435-42f4-8677-4946abee0391,2,68,TRUE,7,6,TRUE,1
e157ce4e-221d-48b9-9cd8-de2f81c72504,144000000,0,30680871-7d7b-49a0-8946-ede2df725fcd,2,84,TRUE,5,5,FALSE,0
e16ec6d6-450f-40fd-8fe2-d6e7c3150927,108000000,1512000,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,2,105,FALSE,4,3,TRUE,11
e16fe963-d39b-4b51-bdcb-fe05bf5bebee,86400000,0,eb88325f-5388-4cf5-99ad-3c6295a105e9,2,60,TRUE,,1,TRUE,7
e170198b-deb7-4b81-89de-25877f8de292,50400000,792000,116fae27-f8bf-40e7-85ff-013547312de4,2,58,FALSE,4,1,FALSE,11
e171bbb1-0b48-4984-b58d-52bc2706c915,86400000,0,fa5ca36c-38d1-435c-9e07-d2c224030ac2,2,68,FALSE,4,1,TRUE,16
e17f77df-7864-4478-b65c-3bb1202679c6,90000000,3600000,292fdabd-3dd1-414e-a230-af88ef025624,2,126,TRUE,,2,FALSE,2
e1894d66-2f56-4608-b82c-23374c80ed77,50400000,864000,c17ec6fb-7428-4620-b0f3-e23f36513c85,1,47,TRUE,,4,FALSE,6
e19d4f4f-d2b4-48be-8710-8cdbef142292,72000000,2880000,a33cd69d-8ce7-4aa3-8def-668f29d41d92,2,105,TRUE,5,1,TRUE,15
e19e4f87-fc13-484e-bdd6-572b7d90bd90,68400000,144000,b790f536-c274-4147-86e0-94d9b6d7352d,1,60,FALSE,,2,TRUE,19
e19ed610-e15c-4922-8fbe-91b374b3c8f2,36000000,1800000,b790f536-c274-4147-86e0-94d9b6d7352d,1,100,FALSE,,1,FALSE,24
e1bee6b9-b3f5-4d55-8525-e06e291687f5,50400000,2880000,ffb45f2d-5652-4d04-909c-82ee9eec54eb,2,84,FALSE,4,4,FALSE,17
e1d3fb73-1c73-4456-bc4e-669d7b9bd785,194400000,0,50bd01d5-394d-4adc-ada6-17ce262e0f73,2,98,TRUE,4,1,FALSE,0
e1eb1b91-0cee-43b6-b139-db72b1d09175,104400000,0,63370510-7a8d-4b35-aad3-ee37d4a89b3c,2,76,FALSE,4,-1,FALSE,15
e1eb7c71-f0db-42cb-8639-408191cd998f,86400000,1944000,1a2903a3-401f-4a82-8c3d-6887bd77b2fe,1,70,TRUE,5,3,FALSE,11
e1f65091-f77b-4b9d-8be4-cb29c702e7de,21600000,1512000,80aa3b0d-de2b-4703-b6ae-539eaf06f253,1,53,FALSE,3,2,TRUE,15
e2075f4e-95ec-4b3f-85d0-7b5bf96b0eb4,72000000,1800000,ee38804f-d4f3-489e-840a-9bcedbb534fb,2,105,FALSE,3,3,FALSE,30
e21b7b6d-7bcb-4373-bd4d-7ef121311f65,14400000,1440000,0ffe3572-e03a-46d7-9ae3-3e50ed19e6c4,1,68,FALSE,2,0,TRUE,30
e21e367d-547c-4d0d-bbbc-9b4b264f12bb,25200000,1440000,c2ab0a0e-c71b-4218-90db-16095a39983e,1,53,FALSE,2,0,FALSE,20
e220c06b-b358-4255-8662-b18b8d50b309,21600000,720000,5670dcea-176c-4a2f-b589-957f9a2580d1,1,32,FALSE,3,1,FALSE,19
e22bc575-e219-4f2c-9249-60f9635eb740,57600000,0,b790f536-c274-4147-86e0-94d9b6d7352d,1,42,TRUE,4,2,FALSE,14
e233e4e6-bbe4-4e54-bb51-b70079c581bc,82800000,0,dde63711-6e28-424c-975b-b5e55c99cefa,2,53,TRUE,4,2,FALSE,7
e23f303d-de05-4dfc-b27c-121289123904,90000000,0,16d5eea8-f513-4557-b96c-9d861fe4b1af,1,53,TRUE,,2,TRUE,10
e2419ded-2272-4b9b-9cff-97d428d4bff5,39600000,1404000,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,1,47,FALSE,3,2,FALSE,14
e25f1c15-349e-4d36-8597-77559b089956,36000000,1008000,e9b5683c-4ca2-4734-8b7f-400e261ad559,1,42,FALSE,3,2,FALSE,19
e26b328c-6047-4d22-89e5-b758b4bb636b,36000000,1008000,16d5eea8-f513-4557-b96c-9d861fe4b1af,1,47,FALSE,3,3,FALSE,16
e27082c4-190b-4546-bf27-b4c21c574ef6,43200000,864000,ff207246-db6c-4ef4-ae87-79484895baeb,1,70,TRUE,,3,FALSE,5
e28012c9-7285-424d-8323-2c85c985b7eb,21600000,1296000,289470b4-d669-4ef3-803b-b6250a4b966c,1,84,FALSE,2,1,FALSE,10
e287326b-d248-4369-9eb3-6bdd1f74eb66,72000000,2160000,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,2,105,FALSE,,1,TRUE,23
e2c4728e-cdcc-45db-b158-48b50d197bdb,108000000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,1,105,FALSE,2,-1,TRUE,21
e2ecf402-3092-40cc-b945-8d21c5bf7d97,93600000,0,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,1,42,TRUE,4,1,FALSE,5
e2f1b741-b9bd-452b-86e7-8162450e6416,28800000,1440000,f9a45f9f-1122-40fc-9e9e-c255b15fc97d,1,56,FALSE,4,3,TRUE,15
e2f65b59-6657-48e8-8d5c-4ce0175efd95,68400000,1404000,0a698943-b70c-43b7-aabd-15de1f43d392,2,88,FALSE,4,4,TRUE,18
e319b870-7439-45bc-9ef2-3cf39b540355,72000000,4320000,402a922d-d082-4d13-8266-2bad33cb537c,5,144,TRUE,7,1,FALSE,40
e31fc95d-c254-485d-91c0-6b3b5d264b27,100800000,0,b790f536-c274-4147-86e0-94d9b6d7352d,1,54,FALSE,4,3,TRUE,15
e32c503d-2b04-450c-915c-ebebf74bbd79,100800000,0,e9b5683c-4ca2-4734-8b7f-400e261ad559,2,59,FALSE,4,4,FALSE,20
e3315ebb-c781-4b8f-9e41-03d3be4c5b49,79200000,86400,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,1,54,FALSE,3,2,TRUE,18
e331e16b-4f58-4d1c-98bf-dd9ff9d6b855,82800000,0,9113051b-540b-42b0-94ee-2542e800d071,1,45,FALSE,,1,TRUE,6
e336e57d-bb53-4781-b111-c52d3006d05f,216000,64800000,3ac48cb3-a697-4d94-a97c-3055f1ad4790,1,46,FALSE,,1,FALSE,15
e33ed2c9-c723-4050-b74c-8b7c4dfbc091,72000000,3240000,daf1ac9c-719f-4c56-a264-f1758f071635,2,102,TRUE,5,3,TRUE,7
e347b170-336f-4bed-b34c-b9c6c67d1eeb,187200000,0,bed1acc9-2435-42f4-8677-4946abee0391,2,89,TRUE,5,2,TRUE,3
e351cff8-4e18-41db-80d8-b6f2ec696589,50400000,252000,16b74291-ee13-4024-98b4-de1b0854e973,1,58,FALSE,4,3,TRUE,7
e35defbd-9773-42ef-bf4f-60687d01505f,57600000,2376000,263682f6-d0cd-4569-aeec-e727b76b7665,2,68,FALSE,4,4,FALSE,22
e37057f6-b934-4f53-bbbf-9e690cdb0325,108000000,0,ee38804f-d4f3-489e-840a-9bcedbb534fb,2,89,FALSE,,3,TRUE,45
e375c0fb-e792-4fcb-bdcd-349f757bee04,12240000,1440000,75e0f54e-3d91-4c74-8aba-e525ec3c1a96,1,56,FALSE,3,3,FALSE,18
e382fcfc-2cc6-4f9b-83b4-71ed893dc2b4,108000000,1800000,a655e097-ec60-4b2c-9187-91232457b4a3,1,63,TRUE,5,2,TRUE,1
e39098d9-9c4f-4774-950f-b5cb747f3283,36000000,1440000,5e812f0b-18fa-4166-b2df-ee598d4126db,2,77,FALSE,4,4,TRUE,15
e3b7cb99-b4b1-4c7c-b54c-72b6fb022dd0,21600000,1296000,411b7df0-bba0-4288-a1a8-7604606bb21a,1,63,FALSE,4,0,TRUE,11
e3b952c1-2369-4b24-8c1d-3b6f3411ffe3,64800000,720000,cfbcf567-40aa-4d6b-a415-7bc71fc2f32b,1,55,TRUE,5,3,TRUE,17
e3beb589-099e-46f8-9412-62e0b948c840,158400000,0,340fb2dc-2d83-44b2-9140-0451bdae3b17,2,105,FALSE,,4,TRUE,20
e3dcfde1-2e16-484d-b1bc-bed3d6fc0704,21600000,1296000,2c646ead-f1cf-487b-a196-d36ecefdec61,1,58,FALSE,3,1,TRUE,19
e3f5fdf0-5107-4074-b8d6-de03456226ef,108000000,2304000,0463c357-b4ef-49ed-9327-fcba2397ef6d,2,83,FALSE,4,4,TRUE,9
e40ebe1b-41e7-49be-92f6-6ce77c02b0c2,165600000,1080000,411b7df0-bba0-4288-a1a8-7604606bb21a,2,100,TRUE,5,3,TRUE,0
e416dbe1-f5e3-482b-bd97-c2388bbc081d,100800000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,1,61,FALSE,,3,TRUE,20
e418b611-b3ff-4e2b-9363-f559bd299489,36000000,1152000,c62e3b32-7b25-4914-9178-8e445194035c,2,55,FALSE,3,3,TRUE,20
e41b7c05-273b-4dbd-8b1b-950e8e170dc7,216000000,2160000,0a698943-b70c-43b7-aabd-15de1f43d392,2,105,TRUE,,3,TRUE,6
e4212240-e72c-47e7-9ce9-b4c451147bee,129600000,0,0463c357-b4ef-49ed-9327-fcba2397ef6d,1,63,FALSE,4,4,TRUE,19
e428c62b-7b1c-4f48-b214-1f9ce7353e9c,122400000,144000,c62e3b32-7b25-4914-9178-8e445194035c,2,75,TRUE,4,3,TRUE,7
e431f82b-d0e8-47c9-bc8b-9cc6c4c13232,129600000,0,0463c357-b4ef-49ed-9327-fcba2397ef6d,1,54,FALSE,,1,TRUE,15
e44d1112-beb8-4bde-b03c-8f2f7fdbb1bd,129600000,0,340fb2dc-2d83-44b2-9140-0451bdae3b17,2,82,FALSE,3,2,FALSE,30
e44f40b9-202f-469b-81bb-99b079c2deb3,10800000,864000,53abf70b-ee3b-4ecd-bf69-4ab9dcfa65bb,1,53,FALSE,,3,FALSE,14
e45124b6-2eb0-4506-97c2-8c7b552f0005,86400000,0,d08dcedb-4fa8-4a12-8e8e-59686103f5c2,1,47,FALSE,4,2,FALSE,14
e457b19b-e923-44d3-bb8b-e335fcbecd74,50400000,1800000,c62e3b32-7b25-4914-9178-8e445194035c,2,126,FALSE,4,4,TRUE,15
e45b2146-7b40-400b-837b-f3207bf769be,36000000,576000,3aae86bb-e1c4-4fef-bfbc-ef1cf94e44ae,1,74,FALSE,2,1,FALSE,2
e4647b49-ff67-4495-b5fb-5f402c381b64,36000000,3600000,97c9535e-3985-47ce-a84c-a962c838a76b,2,95,FALSE,,3,TRUE,25
e4694f42-c509-4171-bbbc-0fb87480b249,43200000,2160000,6cce06a4-9f72-42b6-abdc-52374d2c2428,2,116,TRUE,6,6,TRUE,15
e471bdce-3552-422b-98d5-0f6f5802b4cc,108000000,0,50bd01d5-394d-4adc-ada6-17ce262e0f73,1,61,TRUE,4,1,FALSE,0
e4720389-75b5-4d65-809b-1c9dc93e8470,50400000,1260000,9113051b-540b-42b0-94ee-2542e800d071,2,86,FALSE,2,2,TRUE,30
e4749284-632d-4902-b302-9653f6bec0e2,165600000,0,b63ee600-5ef4-471d-a9a8-5cdd2432c6ac,2,95,FALSE,4,4,TRUE,10
e47d0671-d645-4bfc-92d2-58b1dbcc8ebf,14400000,1368000,c2ab0a0e-c71b-4218-90db-16095a39983e,1,45,FALSE,4,4,FALSE,17
e4b0deb8-fb97-48cf-8f15-f11ec5c4b5e4,14400000,1080000,b790f536-c274-4147-86e0-94d9b6d7352d,1,38,FALSE,,2,FALSE,5
e4bc566b-1bef-4644-b7db-b088f346977d,104400000,0,289470b4-d669-4ef3-803b-b6250a4b966c,2,65,FALSE,4,4,TRUE,15
e4d2507f-74ec-47f0-b46f-801fccd7b3e5,122400000,0,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,2,95,FALSE,4,2,FALSE,20
e4d7612e-118f-4c4f-b692-3b730e11b6bf,57600000,1800000,a33cd69d-8ce7-4aa3-8def-668f29d41d92,1,50,TRUE,,5,TRUE,15
e4d8147f-740e-4c37-b2f7-ecc7bbf9c2e3,79200000,0,b790f536-c274-4147-86e0-94d9b6d7352d,1,64,FALSE,4,4,TRUE,40
e4df64b4-9508-4e07-bc2b-013f333407c4,216000000,0,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,2,152,FALSE,1,1,FALSE,24
e5111cde-74f3-43c5-b262-536248b86657,7200000,1224000,289470b4-d669-4ef3-803b-b6250a4b966c,1,53,FALSE,2,1,FALSE,15
e5124b33-352d-4f58-bb97-39b787617cf4,165600000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,82,TRUE,,3,TRUE,11
e5135641-b739-49f1-99d7-5ec6362ce1b4,79200000,0,263682f6-d0cd-4569-aeec-e727b76b7665,1,32,FALSE,,1,FALSE,30
e526c429-94c4-43cb-94b6-652b8923dbb8,46800000,648000,46bf713d-42cc-43d2-afcb-a29e2b45a344,1,56,FALSE,4,4,TRUE,8
e52cf44f-0ccc-4b2b-8e64-b5e835e43ecc,86400000,864000,e15378f5-652b-4c49-9c25-6e9f8414d5e7,2,105,FALSE,,2,FALSE,20
e53223ed-5035-4bbd-bf9e-0b88b122b95c,165600000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,89,TRUE,,4,FALSE,12
e53671e4-16bc-42e6-b592-596be6553385,36000000,540000,3ac48cb3-a697-4d94-a97c-3055f1ad4790,1,70,FALSE,,3,FALSE,28
e538e0ed-3de9-4939-bb24-65bbd707240f,216000000,720000,8af09d9b-5a02-4107-b942-33488e2ddfe9,3,111,TRUE,5,1,FALSE,18
e5597175-ebfe-4fb5-bf4c-f90f12e18eeb,122400000,1080000,46bf713d-42cc-43d2-afcb-a29e2b45a344,2,88,TRUE,4,1,TRUE,0
e5620197-df08-424f-b4e1-7e660543ee8c,36000000,2520000,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,95,FALSE,3,1,TRUE,30
e56f91d4-2d7d-41fb-bb68-bec1bb54f164,28800000,1152000,b790f536-c274-4147-86e0-94d9b6d7352d,1,59,FALSE,4,4,TRUE,17
e571785c-87e9-41bf-8984-1c62b8286dd0,18000000,1296000,263682f6-d0cd-4569-aeec-e727b76b7665,0,37,FALSE,3,1,FALSE,40
e57d59d6-0fd4-41b0-94f4-bf7275bc0801,79200000,0,eb88325f-5388-4cf5-99ad-3c6295a105e9,1,58,FALSE,,3,TRUE,8
e5869114-bb95-44ec-bd87-26c8940f00fc,208800000,0,4db2e17e-c169-4b39-9247-ee875d2792b9,1,79,TRUE,5,4,TRUE,0
e588bd12-7609-4bf5-bb28-cff8f033f83d,108000000,2520000,3903b3f8-a837-4985-9cd7-96ab17b3cb91,2,79,TRUE,5,2,TRUE,7
e5933158-f671-4d18-b69b-220b7744e4b6,72000000,864000,16b74291-ee13-4024-98b4-de1b0854e973,2,89,FALSE,3,3,TRUE,18
e5983bf8-e6f2-4bb4-bfc7-7bb728724942,216000000,0,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,2,84,TRUE,5,3,TRUE,8
e59b57be-8028-4eb0-823c-f5c549bcbc4e,43200000,1440000,067ab2c7-8371-48d1-a116-f90267a6a1f4,1,63,FALSE,,4,FALSE,21
e59df89b-f75c-4d6c-8beb-36e606beb37b,151200000,0,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,1,68,TRUE,4,2,FALSE,5
e5b0c43d-c68c-4028-982c-271131df337b,28800000,1296000,46bf713d-42cc-43d2-afcb-a29e2b45a344,1,42,TRUE,4,4,FALSE,4
e5b3b97d-5b91-45cc-b468-f89b490488d6,144000000,720000,b790f536-c274-4147-86e0-94d9b6d7352d,2,95,FALSE,4,3,FALSE,40
e5c0b6e9-c0b6-4196-9fe4-d71f2f5f141b,93600000,0,3dde4a69-6424-49c2-b3b8-94db25c4b04d,2,77,FALSE,,4,TRUE,10
e5c2b05b-87f4-4919-9685-4e741cb11cc6,28800000,2160000,b790f536-c274-4147-86e0-94d9b6d7352d,2,95,FALSE,2,1,FALSE,36
e5db5648-e8d3-46f2-8859-b8458e4c6036,144000000,0,97780d3b-5100-46f7-a005-e06862d0e083,2,65,TRUE,,1,TRUE,16
e5e5363e-1f83-4e87-b1e9-e13b234c0b11,68400000,0,2dfe88fc-8999-471d-97a1-e7a9c5c4adc9,1,50,TRUE,,1,FALSE,19
e5eb27e6-8848-4e86-933f-0f3bfc0bbb42,72000000,1080000,87944a9f-b454-4847-9dc8-bc9f95198247,2,86,FALSE,,4,FALSE,30
e5ee5341-cccf-4280-9013-2dd9e12b52f4,115200000,0,46bf713d-42cc-43d2-afcb-a29e2b45a344,1,53,TRUE,4,1,TRUE,10
e5f32590-9073-4909-9c82-48d6d08ed945,93600000,0,30680871-7d7b-49a0-8946-ede2df725fcd,2,63,FALSE,3,3,TRUE,19
e5f5be76-e545-4bb4-b9bc-191ed77e6bb0,72000000,4176000,c2ab0a0e-c71b-4218-90db-16095a39983e,2,105,TRUE,4,1,TRUE,7
e608bcc5-7d1f-405b-80de-40125e53fb0c,151200000,0,eb88325f-5388-4cf5-99ad-3c6295a105e9,2,63,TRUE,4,2,FALSE,0
e6136dd9-fb50-41b2-9770-07434fddbbfb,75600000,0,e9b5683c-4ca2-4734-8b7f-400e261ad559,2,57,FALSE,4,4,FALSE,19
e61d0f15-74c8-48f2-bf6b-30bb45501d10,93600000,0,eb88325f-5388-4cf5-99ad-3c6295a105e9,1,56,FALSE,4,4,TRUE,6
e63d8d56-d819-4bd5-974b-984e835b1b47,180000000,1944000,63370510-7a8d-4b35-aad3-ee37d4a89b3c,2,122,TRUE,5,2,FALSE,1
e63f784b-4470-478b-8c21-4e15b29435b0,151200000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,2,82,TRUE,4,3,TRUE,8
e63fc0bb-76db-4bf8-8077-374b7de8bde9,129600000,0,1c10c124-59c8-4f0f-954d-1b1993c1c01b,2,66,FALSE,,4,TRUE,15
e64370c8-e8b2-4bec-8b40-3b299810b5b4,288000000,0,bed1acc9-2435-42f4-8677-4946abee0391,2,95,TRUE,,3,TRUE,5
e661291b-0f19-4686-b760-d187e8fe0cc4,144000000,0,fd5ad07f-14b2-4491-aeb3-31651e92e1fd,1,95,FALSE,3,2,FALSE,10
e670bb8b-4766-4237-b9d7-12f57f02b1fe,72000000,1728000,4b497876-b376-4a2d-904b-0f7415244959,2,63,FALSE,5,3,FALSE,0
e67ff257-1ec0-4e3b-8426-dd5f6c8fc15e,50400000,1080000,c62e3b32-7b25-4914-9178-8e445194035c,2,68,FALSE,4,4,TRUE,15
e68e7bdd-92b6-4b98-b557-055c3971cd0c,216000000,0,daf1ac9c-719f-4c56-a264-f1758f071635,3,101,TRUE,,4,TRUE,8
e6922d6e-7ee6-4421-b5b4-b24bbc44ded5,28800000,1440000,87944a9f-b454-4847-9dc8-bc9f95198247,1,63,FALSE,,,FALSE,16
e69e2060-eb3e-43f9-b153-1f158dff0022,14400000,1512000,b97e5e68-4b2a-4b41-94a6-cf95bde6f119,2,53,TRUE,4,2,TRUE,15
e6b7b2c2-51eb-4663-8907-ce696b7714fd,57600000,1080000,5670dcea-176c-4a2f-b589-957f9a2580d1,2,116,FALSE,,1,TRUE,30
e6d4ff65-9783-48c3-b24b-60986144c401,21600000,864000,52a3b75d-0da4-4431-8f79-9ba1e959a6b3,1,58,FALSE,,1,TRUE,15
e6dffd56-bb36-4520-9fce-029fe8d0b290,14400000,1800000,eb88325f-5388-4cf5-99ad-3c6295a105e9,2,68,FALSE,4,2,TRUE,9
e6e4729f-92b2-460f-bbf8-90bc3fc90f36,122400000,720000,340fb2dc-2d83-44b2-9140-0451bdae3b17,2,95,FALSE,,2,FALSE,16
e6e6037d-c262-4c1e-b6d1-fb3b1985656d,216000000,0,ee38804f-d4f3-489e-840a-9bcedbb534fb,2,105,TRUE,5,2,TRUE,1
e6f1b229-68f6-4bb8-9e1e-f9f01424b0b7,144000000,0,ceeac06a-a89d-4934-98a8-e6183ef0a0e9,2,74,FALSE,4,2,TRUE,17
e6f763bb-dbbf-4220-bbc1-95b6137769c9,144000000,2160000,1c10c124-59c8-4f0f-954d-1b1993c1c01b,2,89,TRUE,,5,TRUE,6
e70461f4-2000-4e62-b337-be1b72994b49,72000000,1080000,340fb2dc-2d83-44b2-9140-0451bdae3b17,1,68,FALSE,4,1,TRUE,19
e70b3d67-dbbc-4d84-bec4-558412148b18,72000000,1728000,bdb157c6-c655-4f06-94a5-7081e6161f8f,2,105,FALSE,4,4,FALSE,12
e70bee88-985f-413b-b2bc-6428b7b94f79,82800000,2304000,be019b67-eea9-447a-a0a6-f3ced86122ab,2,95,TRUE,,2,TRUE,3
e70d38bd-8659-4cc6-806b-28f9b0364013,79200000,792000,80aa3b0d-de2b-4703-b6ae-539eaf06f253,1,66,TRUE,,4,TRUE,5
e72345e4-09c6-469b-88cb-492c5bd8793b,36000000,2520000,80aa3b0d-de2b-4703-b6ae-539eaf06f253,2,79,TRUE,,4,TRUE,5
e72f56c2-f134-4f0f-bf2f-c3719b95eb71,18000000,1008000,9113051b-540b-42b0-94ee-2542e800d071,1,58,FALSE,,3,FALSE,20
e73b61be-202b-4bb4-9e77-4d5dcd821cf3,144000000,0,eb88325f-5388-4cf5-99ad-3c6295a105e9,2,63,TRUE,4,1,FALSE,0
